station,stationLabel,stationID,transportNetworkLabel,address,linjerLabel,connectingLineLabel,årstal,geoLatitude,geoLongitude
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCityLyn,Kolding-Hejlsminde Banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",Regionaltog,Kolding-Hejlsminde Banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCity,Fredericia-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCityLyn,Fredericia-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",Regionaltog,Fredericia-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCity,Kolding-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCityLyn,Kolding-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",Regionaltog,Kolding-Vamdrup-banen,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3430407,Rødby Færge Station,8600840,,""Færgestationsvej, 4970 Rødby"",Regionaltog,Sydbanen,1963-05-14T00:00:00Z,54.65447,11.3542"
"http://www.wikidata.org/entity/Q3442416,Nakskov Station,8602623,,""Nørrevold 29, 4900 Nakskov"",,Lollandsbanen,1874-07-01T00:00:00Z,54.83337,11.13852"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",InterCity,Vestbanen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Linje B,Vestbanen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Linje Bx,Vestbanen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",InterCityLyn,Vestbanen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Regionaltog,Vestbanen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",InterCity,Høje Taastrup-banen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Linje B,Høje Taastrup-banen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Linje Bx,Høje Taastrup-banen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",InterCityLyn,Høje Taastrup-banen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3505023,Høje Taastrup Station,8600798,S-tog,""Banestrøget 5, 2630 Tåstrup"",Regionaltog,Høje Taastrup-banen,1986-01-01T00:00:00Z,55.648611,12.269167"
"http://www.wikidata.org/entity/Q3905843,Klampenborg Station,8600659,S-tog,""Dyrehavevej 1, 2930 Klampenborg"",Linje C,Klampenborgbanen,1863-01-01T00:00:00Z,55.777222,12.588056"
"http://www.wikidata.org/entity/Q3905843,Klampenborg Station,8600659,S-tog,""Dyrehavevej 1, 2930 Klampenborg"",Øresundstogtrafikken,Klampenborgbanen,1863-01-01T00:00:00Z,55.777222,12.588056"
"http://www.wikidata.org/entity/Q3905843,Klampenborg Station,8600659,S-tog,""Dyrehavevej 1, 2930 Klampenborg"",Linje C,Kystbanen,1863-01-01T00:00:00Z,55.777222,12.588056"
"http://www.wikidata.org/entity/Q3905843,Klampenborg Station,8600659,S-tog,""Dyrehavevej 1, 2930 Klampenborg"",Øresundstogtrafikken,Kystbanen,1863-01-01T00:00:00Z,55.777222,12.588056"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCity,Randers-Hadsund Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCityLyn,Randers-Hadsund Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",Regionaltog,Randers-Hadsund Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCity,Aarhus-Randers-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCityLyn,Aarhus-Randers-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",Regionaltog,Aarhus-Randers-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCity,Randers-Aalborg Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCityLyn,Randers-Aalborg Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",Regionaltog,Randers-Aalborg Jernbane,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCity,Randers-Ryomgård-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",InterCityLyn,Randers-Ryomgård-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q3915966,Randers Station,8600040,,""Jernbanegade 29, 8900 Randers C"",Regionaltog,Randers-Ryomgård-banen,1862-01-01T00:00:00Z,56.4617,10.0219"
"http://www.wikidata.org/entity/Q4289870,Holte Station,8600677,S-tog,""Stationsvej 36, 2840 Holte"",Linje A,Nordbanen,1864-01-01T00:00:00Z,55.8075,12.468333"
"http://www.wikidata.org/entity/Q4289870,Holte Station,8600677,S-tog,""Stationsvej 36, 2840 Holte"",Linje E,Nordbanen,1864-01-01T00:00:00Z,55.8075,12.468333"
"http://www.wikidata.org/entity/Q4289919,Vangede Station,8600689,S-tog,""Vangedevej 145, 2820 Gentofte"",Linje B,Hareskovbanen,1906-01-01T00:00:00Z,55.739444,12.523611"
"http://www.wikidata.org/entity/Q4289919,Vangede Station,8600689,S-tog,""Vangedevej 145, 2820 Gentofte"",Linje Bx,Hareskovbanen,1906-01-01T00:00:00Z,55.739444,12.523611"
"http://www.wikidata.org/entity/Q4301643,Ålholm Station,8600741,S-tog,""Roskildevej 131, 2500 Valby"",Linje F,Ringbanen,2005-01-08T00:00:00Z,55.671944,12.493194"
"http://www.wikidata.org/entity/Q4596270,Allerød Station,8600681,S-tog,""Allerød Stationsvej 4A, 3450 Allerød"",Linje A,Nordbanen,1864-01-01T00:00:00Z,55.871,12.357"
"http://www.wikidata.org/entity/Q4663239,Hjørring Station,8600009,,""Banegårdspladsen, 9800 Hjørring"",Regionaltog,Hirtshalsbanen,1871-01-01T00:00:00Z,57.4563,9.9864"
"http://www.wikidata.org/entity/Q4663239,Hjørring Station,8600009,,""Banegårdspladsen, 9800 Hjørring"",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.4563,9.9864"
"http://www.wikidata.org/entity/Q4851623,Ballerup Station,8600708,S-tog,""Banegårdspladsen 3, 2750 Ballerup"",Linje H,Frederikssundbanen,1879-06-15T00:00:00Z,55.7298,12.3582"
"http://www.wikidata.org/entity/Q4851623,Ballerup Station,8600708,S-tog,""Banegårdspladsen 3, 2750 Ballerup"",Linje C,Frederikssundbanen,1879-06-15T00:00:00Z,55.7298,12.3582"
"http://www.wikidata.org/entity/Q4855782,Troldhede Station,8600279,,""Jernbanegade 2, Troldhede, 6920 Videbæk"",Regionaltog,Skanderborg-Skjern-banen,1881-10-18T00:00:00Z,55.9907,8.74512"
"http://www.wikidata.org/entity/Q4855782,Troldhede Station,8600279,,""Jernbanegade 2, Troldhede, 6920 Videbæk"",Regionaltog,Troldhede-Kolding-Vejen Jernbane,1881-10-18T00:00:00Z,55.9907,8.74512"
"http://www.wikidata.org/entity/Q4858220,Taulov Station,8600081,,""Taulov Bygade, Taulov, 7000 Fredericia"",Regionaltog,Fredericia-Vamdrup-banen,1935-05-14T00:00:00Z,55.545,9.61604"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCity,Aabenraabanen,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCityLyn,Aabenraabanen,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCity,Rødekro-Løgumkloster-Bredebro Jernbane,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCityLyn,Rødekro-Løgumkloster-Bredebro Jernbane,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCity,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4986933,Rødekro Station,8600094,,""Banegårdspladsen 2, 6230 Rødekro"",InterCityLyn,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.0695,9.3329"
"http://www.wikidata.org/entity/Q4993887,Esbjerg Station,8600215,,""Jernbanegade 35, 6700 Esbjerg"",InterCity,Lunderskov-Esbjerg-banen,1874-01-01T00:00:00Z,55.46781,8.45879"
"http://www.wikidata.org/entity/Q4993887,Esbjerg Station,8600215,,""Jernbanegade 35, 6700 Esbjerg"",Regionaltog,Lunderskov-Esbjerg-banen,1874-01-01T00:00:00Z,55.46781,8.45879"
"http://www.wikidata.org/entity/Q4993887,Esbjerg Station,8600215,,""Jernbanegade 35, 6700 Esbjerg"",InterCity,Den vestjyske længdebane,1874-01-01T00:00:00Z,55.46781,8.45879"
"http://www.wikidata.org/entity/Q4993887,Esbjerg Station,8600215,,""Jernbanegade 35, 6700 Esbjerg"",Regionaltog,Den vestjyske længdebane,1874-01-01T00:00:00Z,55.46781,8.45879"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCity,Tønder-Tinglev-banen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCityLyn,Tønder-Tinglev-banen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCity,Sønderborgbanen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCityLyn,Sønderborgbanen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCity,Vamdrup-Padborg-banen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993889,Tinglev Station,8600097,,""Stationsvej 33, 6360 Tinglev"",InterCityLyn,Vamdrup-Padborg-banen,1864-04-14T00:00:00Z,54.93617,9.2583"
"http://www.wikidata.org/entity/Q4993900,Thisted Station,8600404,,""Jernbanegade 29, 7700 Thisted"",Regionaltog,Thybanen,1881-04-20T00:00:00Z,56.95279,8.68795"
"http://www.wikidata.org/entity/Q4993900,Thisted Station,8600404,,""Jernbanegade 29, 7700 Thisted"",Regionaltog,Thisted-Fjerritslev Jernbane,1881-04-20T00:00:00Z,56.95279,8.68795"
http://www.wikidata.org/entity/Q4997738,Bunken Station,8604102,,,,Skagensbanen,1890-01-01T00:00:00Z,57.630555555556,10.439444444444
"http://www.wikidata.org/entity/Q5080517,Nykøbing Sjælland Station,8603545,,""Jernbanevej 4, 4500 Nykøbing Sjælland"",,Odsherredsbanen,1899-01-01T00:00:00Z,55.9219,11.6739"
"http://www.wikidata.org/entity/Q5086228,Charlottenlund Station,8600657,S-tog,""Stationspladsen 2, 2920 Charlottenlund"",Linje C,Klampenborgbanen,1863-07-22T00:00:00Z,55.751944,12.5725"
http://www.wikidata.org/entity/Q5499343,Frederikshavnsvej Trinbræt,8604103,,,,Skagensbanen,1992-01-01T00:00:00Z,57.7247,10.5638
"http://www.wikidata.org/entity/Q5520350,Egedal Station,8600956,S-tog,""Dronning Ingrids Vej, 3650 Ølstykke"",Linje C,Frederikssundbanen,2002-09-14T00:00:00Z,55.779722,12.185556"
http://www.wikidata.org/entity/Q5936299,Hulsig Station,8604105,,,,Skagensbanen,1890-01-01T00:00:00Z,57.65951944,10.46325556
"http://www.wikidata.org/entity/Q6319355,Jyllingevej Station,8600734,S-tog,""Jyllingevej 93, 2720 Vanløse"",Linje H,Frederikssundbanen,1949-05-15T00:00:00Z,55.6907,12.477"
"http://www.wikidata.org/entity/Q6744384,Malmparken Station,8600756,S-tog,""Malmparken 10, 2750 Ballerup"",Linje H,Frederikssundbanen,1989-05-27T00:00:00Z,55.7246,12.386"
"http://www.wikidata.org/entity/Q6744384,Malmparken Station,8600756,S-tog,""Malmparken 10, 2750 Ballerup"",Linje C,Frederikssundbanen,1989-05-27T00:00:00Z,55.7246,12.386"
http://www.wikidata.org/entity/Q6965144,Napstjert Station,8604111,,,,Skagensbanen,1890-01-01T00:00:00Z,57.55445,10.40835
"http://www.wikidata.org/entity/Q7061481,KB Hallen Station,8600740,S-tog,""Peter Bangs Vej 163A, 2000 Frederiksberg"",Linje F,Ringbanen,2005-01-08T00:00:00Z,55.677778,12.492333"
"http://www.wikidata.org/entity/Q7100930,Ordrup Station,8600658,S-tog,""Schioldannsvej 21, 2920 Charlottenlund"",Linje C,Klampenborgbanen,1924-01-01T00:00:00Z,55.763056,12.583611"
"http://www.wikidata.org/entity/Q7379866,Rungsted Kyst Station,8600663,,""Vestre Stationsvej 7, 2960 Rungsted Kyst"",Øresundstogtrafikken,Kystbanen,1897-01-01T00:00:00Z,55.8822,12.5317"
"http://www.wikidata.org/entity/Q7536502,Skovlunde Station,8600707,S-tog,""Skovlunde Torv 4, 2740 Skovlunde"",Linje H,Frederikssundbanen,1882-01-01T00:00:00Z,55.72311,12.40193"
"http://www.wikidata.org/entity/Q7536502,Skovlunde Station,8600707,S-tog,""Skovlunde Torv 4, 2740 Skovlunde"",Linje C,Frederikssundbanen,1882-01-01T00:00:00Z,55.72311,12.40193"
"http://www.wikidata.org/entity/Q7607593,Stenløse Station,8600711,S-tog,""Stationspladsen 2, 3660 Stenløse"",Linje C,Frederikssundbanen,1882-02-18T00:00:00Z,55.767,12.19"
http://www.wikidata.org/entity/Q7621261,Strandby Station,8604117,,,,Skagensbanen,1924-01-01T00:00:00Z,57.489825,10.490413888889
"http://www.wikidata.org/entity/Q7918751,Veksø Station,8600710,S-tog,""Veksø Stationsvej 2, 3670 Veksø"",Linje C,Frederikssundbanen,1879-06-17T00:00:00Z,55.74992,12.24039"
"http://www.wikidata.org/entity/Q8079213,Ølstykke Station,8600712,S-tog,""Stationsvej 2, 3650 Ølstykke"",Linje C,Frederikssundbanen,1879-06-17T00:00:00Z,55.7955,12.16"
"http://www.wikidata.org/entity/Q9137918,Aalborg Vestby Station,8600117,,""Kastetvej/Strandvejen, 9000 Aalborg"",Regionaltog,Vendsysselbanen,2003-01-01T00:00:00Z,57.05308,9.90847"
"http://www.wikidata.org/entity/Q9268439,Give Station,8600289,,""Allegade 10, 7323 Give"",InterCityLyn,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.84301,9.2359"
"http://www.wikidata.org/entity/Q9268439,Give Station,8600289,,""Allegade 10, 7323 Give"",Regionaltog,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.84301,9.2359"
"http://www.wikidata.org/entity/Q9293367,Holmstrup Station,8600511,,""Holmstrupvej 2B, 5250 Odense"",Regionaltog,Den fynske hovedbane,1865-01-01T00:00:00Z,55.362222222222,10.2725"
"http://www.wikidata.org/entity/Q9310209,Ribe Station,8600423,,""Dagmarsgade 16, 6760 Ribe"",Regionaltog,Bramming-Tønder-banen,1875-01-01T00:00:00Z,55.327634,8.770304"
"http://www.wikidata.org/entity/Q9337516,Skalborg Station,8600022,,""Stationsmestervej, 9200 Aalborg SV"",InterCity,Randers-Aalborg Jernbane,2003-01-01T00:00:00Z,57.00798,9.89801"
"http://www.wikidata.org/entity/Q9337516,Skalborg Station,8600022,,""Stationsmestervej, 9200 Aalborg SV"",Regionaltog,Randers-Aalborg Jernbane,2003-01-01T00:00:00Z,57.00798,9.89801"
"http://www.wikidata.org/entity/Q9369061,Vojens Station,8600091,,""Odinsplads 3, 6500 Vojens"",InterCity,Haderslevbanen,1864-01-01T00:00:00Z,55.248611111111,9.305"
"http://www.wikidata.org/entity/Q9369061,Vojens Station,8600091,,""Odinsplads 3, 6500 Vojens"",InterCityLyn,Haderslevbanen,1864-01-01T00:00:00Z,55.248611111111,9.305"
"http://www.wikidata.org/entity/Q9369061,Vojens Station,8600091,,""Odinsplads 3, 6500 Vojens"",InterCity,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.248611111111,9.305"
"http://www.wikidata.org/entity/Q9369061,Vojens Station,8600091,,""Odinsplads 3, 6500 Vojens"",InterCityLyn,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.248611111111,9.305"
"http://www.wikidata.org/entity/Q11796080,Odense Sygehus Station,8600526,,""Junggrensvej 1, 5000 Odense C"",Regionaltog,Svendborgbanen,1981-01-01T00:00:00Z,55.381388888889,10.366666666667"
http://www.wikidata.org/entity/Q12009247,Vellingshøj Station,8601842,,,,Hirtshalsbanen,1925-01-01T00:00:00Z,57.480438888889,9.9686555555556
http://www.wikidata.org/entity/Q12300305,Ålbæk Station,8604119,,,,Skagensbanen,1890-01-01T00:00:00Z,57.59261667,10.40824722
"http://www.wikidata.org/entity/Q12300360,Aarup Station,8600506,,""Stationsvej 1, 5560 Aarup"",Regionaltog,Den fynske hovedbane,1865-09-07T00:00:00Z,55.383055555556,10.052222222222"
"http://www.wikidata.org/entity/Q12301041,Alken Station,8600260,,""Alkenvej 44, 8680 Ry"",Regionaltog,Skanderborg-Skjern-banen,1871-05-02T00:00:00Z,56.05257,9.8456"
http://www.wikidata.org/entity/Q12301308,Amstrup Station,8604801,,,,Lemvigbanen,1903-08-01T00:00:00Z,56.39071,8.32977
"http://www.wikidata.org/entity/Q12302078,Arden Station,8600029,,""Jernbanegade 6, 9510 Arden"",InterCity,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.76944,9.86007"
"http://www.wikidata.org/entity/Q12302078,Arden Station,8600029,,""Jernbanegade 6, 9510 Arden"",Regionaltog,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.76944,9.86007"
http://www.wikidata.org/entity/Q12302118,Armose Station,8604814,,,,Lemvigbanen,1902-10-01T00:00:00Z,56.52932,8.26568
"http://www.wikidata.org/entity/Q12302338,Asnæs Station,8603505,,""Rådhusvej 25, 4550 Asnæs"",,Odsherredsbanen,1899-05-17T00:00:00Z,55.80856,11.49945"
http://www.wikidata.org/entity/Q12302348,Assedrup Station,,Aarhus Letbane,,Linje L2,Odderbanen,,56.00393,10.1824
"http://www.wikidata.org/entity/Q12302494,Aulum Station,8600300,,""Jernbanegade 2, 7490 Aulum"",InterCityLyn,Vejle-Holstebro-banen,1904-10-11T00:00:00Z,56.26516,8.78818"
"http://www.wikidata.org/entity/Q12302494,Aulum Station,8600300,,""Jernbanegade 2, 7490 Aulum"",Regionaltog,Vejle-Holstebro-banen,1904-10-11T00:00:00Z,56.26516,8.78818"
http://www.wikidata.org/entity/Q12302554,Avnede Station,8602601,,,,Lollandsbanen,1874-07-01T00:00:00Z,54.82893,11.2153
http://www.wikidata.org/entity/Q12302742,Bagmarken Station,8602506,,,,Tølløsebanen,1901-12-22T00:00:00Z,55.5458,11.7022
http://www.wikidata.org/entity/Q12302796,Balleby Station,8604803,,,,Lemvigbanen,1899-07-22T00:00:00Z,56.5476,8.24167
http://www.wikidata.org/entity/Q12302986,Baunhøj Station,8604736,,,,Varde-Nørre Nebel Jernbane,1942-01-01T00:00:00Z,55.6358,8.28306
http://www.wikidata.org/entity/Q12303018,Beder Station,,Aarhus Letbane,,Linje L2,Odderbanen,1884-01-01T00:00:00Z,56.0569,10.1981
"http://www.wikidata.org/entity/Q12303026,Bedsted Thy Station,8600398,,""Linnetsgade 2, 7755 Bedsted"",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.80667,8.40776"
http://www.wikidata.org/entity/Q12303461,Billum Station,8604701,,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.61688,8.33144
"http://www.wikidata.org/entity/Q12303533,Birk Centerpark Station,8600269,,""Birk Centerpark 42, 7400 Herning"",Regionaltog,Skanderborg-Skjern-banen,1997-01-01T00:00:00Z,56.12529,9.02962"
"http://www.wikidata.org/entity/Q12303702,Bjerringbro Station,8600172,,""Storegade 4, 8850 Bjerringbro"",Regionaltog,Langå-Struer-banen,1863-07-21T00:00:00Z,56.37418,9.65855"
http://www.wikidata.org/entity/Q12304101,Bonnet Station,8604805,,,,Lemvigbanen,1879-07-20T00:00:00Z,56.5208,8.22296
"http://www.wikidata.org/entity/Q12304121,Bording Station,8600271,,""Jernbanevej 2, 7441 Bording"",Regionaltog,Skanderborg-Skjern-banen,1877-01-01T00:00:00Z,56.14672,9.27857"
"http://www.wikidata.org/entity/Q12304194,Borris Station,8600280,,""Borgergade 1B, Borris, 6900 Skjern"",Regionaltog,Skanderborg-Skjern-banen,1881-10-18T00:00:00Z,55.95841,8.64445"
"http://www.wikidata.org/entity/Q12304203,Borup Station,8600614,,""Hovedgaden 15, 4140 Borup"",Regionaltog,Vestbanen,1856-04-27T00:00:00Z,55.494444444444,11.972222222222"
http://www.wikidata.org/entity/Q12304224,Boulevarden Station,8604702,,,,Varde-Nørre Nebel Jernbane,1987-01-01T00:00:00Z,55.6238,8.46
"http://www.wikidata.org/entity/Q12304298,Bred Station,8600507,,""Stationsvej 2A, 5492 Vissenbjerg"",Regionaltog,Den fynske hovedbane,,55.373333333333,10.105555555556"
http://www.wikidata.org/entity/Q12304303,Brede Station,8603001,,,,Nærumbanen,1900-08-25T00:00:00Z,55.7936,12.5008
"http://www.wikidata.org/entity/Q12304305,Bredebro Station,8600430,,""Jernbanegade 4, 6261 Bredebro"",Regionaltog,Bramming-Tønder-banen,1887-11-15T00:00:00Z,55.05681,8.82309"
"http://www.wikidata.org/entity/Q12304305,Bredebro Station,8600430,,""Jernbanegade 4, 6261 Bredebro"",Regionaltog,Rødekro-Løgumkloster-Bredebro Jernbane,1887-11-15T00:00:00Z,55.05681,8.82309"
"http://www.wikidata.org/entity/Q12304336,Brejning Station,8600076,,""Stationsvej 97, Brejning, 7080 Børkop"",Regionaltog,Fredericia-Aarhus-banen,1868-10-04T00:00:00Z,55.6664,9.65917"
http://www.wikidata.org/entity/Q12343746,Vejby Station,8601439,,,,Gribskovbanen,1924-07-18T00:00:00Z,56.0627,12.136
"http://www.wikidata.org/entity/Q12343904,Viby Sjælland Station,8600615,,""Søndergade 2, 4130 Viby Sjælland"",Regionaltog,Vestbanen,1859-09-01T00:00:00Z,55.549547222222,12.024377777778"
http://www.wikidata.org/entity/Q12343913,Victoria Street Station,8604828,,,,Lemvigbanen,1923-11-13T00:00:00Z,56.5773,8.14328
"http://www.wikidata.org/entity/Q12343999,Vinderup Station,8600187,,""Stationsvej 4C, 7830 Vinderup"",Regionaltog,Langå-Struer-banen,1865-11-11T00:00:00Z,56.48283,8.78315"
"http://www.wikidata.org/entity/Q12344087,Vrå Station,8600013,,""Jernbanegade 7, 9760 Vrå"",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.35464,9.9421"
http://www.wikidata.org/entity/Q12344084,Vrist Station,8604829,,,,Lemvigbanen,1961-02-01T00:00:00Z,56.60154,8.14847
http://www.wikidata.org/entity/Q15280883,Ålsgårde Station,8601633,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.07501,12.53818
"http://www.wikidata.org/entity/Q15280891,Visby Station,8600431,,""Høybergvej 67, Visby, 6261 Bredebro"",Regionaltog,Bramming-Tønder-banen,1887-11-15T00:00:00Z,55.0094,8.80203"
http://www.wikidata.org/entity/Q15280889,Vrøgum Station,8604739,,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.65379,8.29229
"http://www.wikidata.org/entity/Q15280895,Tjæreborg Station,8600218,,""Tjæreborg Stationsvej 20, 6731 Tjæreborg"",Regionaltog,Lunderskov-Esbjerg-banen,1874-10-03T00:00:00Z,55.46654,8.57928"
"http://www.wikidata.org/entity/Q15280893,Viby J Station,8600054,Aarhus Letbane,""Sønderhøj 5, 8260 Viby, Jylland"",Regionaltog,Odderbanen,1972-01-01T00:00:00Z,56.12187,10.15941"
"http://www.wikidata.org/entity/Q15280893,Viby J Station,8600054,Aarhus Letbane,""Sønderhøj 5, 8260 Viby, Jylland"",Linje L2,Odderbanen,1972-01-01T00:00:00Z,56.12187,10.15941"
"http://www.wikidata.org/entity/Q15280893,Viby J Station,8600054,Aarhus Letbane,""Sønderhøj 5, 8260 Viby, Jylland"",Regionaltog,Den østjyske længdebane,1972-01-01T00:00:00Z,56.12187,10.15941"
"http://www.wikidata.org/entity/Q15280893,Viby J Station,8600054,Aarhus Letbane,""Sønderhøj 5, 8260 Viby, Jylland"",Linje L2,Den østjyske længdebane,1972-01-01T00:00:00Z,56.12187,10.15941"
